t,x,y,a
0,64,71,1
0,62,60,1
0,10,47,1
0,78,28,1
1,62,60,1
1,59,69,1
1,60,70,1
1,64,71,1
2,62,60,1
2,64,57,1
2,59,65,1
2,64,65,1
3,62,60,1
3,64,57,1
3,66,57,1
3,59,65,1
4,63,54,1
4,62,60,1
4,64,57,1
4,61,62,1
5,63,54,1
5,61,58,1
5,62,58,1
5,65,53,1
6,60,54,1
6,60,56,1
6,63,54,1
6,61,58,1
7,59,54,1
7,60,54,1
7,59,52,1
7,60,56,1
8,59,54,1
8,60,52,1
8,60,54,1
8,59,52,1
9,59,54,1
9,60,52,1
9,60,54,1
9,59,52,1
10,59,54,1
10,60,52,1
10,60,54,1
10,60,54,1
11,59,54,1
11,60,52,1
11,60,54,1
11,60,54,1
12,59,54,1
12,60,52,1
12,60,54,1
12,60,54,1
13,59,54,1
13,60,52,1
13,60,53,1
13,60,54,1
14,59,54,1
14,60,52,1
14,60,53,1
14,58,55,1
15,60,50,1
15,59,54,1
15,60,52,1
15,60,53,1
16,60,50,1
16,59,54,1
16,60,52,1
16,60,53,1
17,60,50,1
17,59,54,1
17,60,52,1
17,60,53,1
18,60,50,1
18,59,54,1
18,60,52,1
18,60,53,1
19,60,50,1
19,59,54,1
19,60,52,1
19,60,53,1
20,60,50,1
20,59,54,1
20,60,52,1
20,60,53,1
21,60,50,1
21,59,54,1
21,60,52,1
21,60,53,1
22,60,50,1
22,60,51,1
22,59,54,1
22,60,52,1
23,60,50,1
23,60,51,1
23,59,54,1
23,60,52,1
24,60,50,1
24,60,51,1
24,59,54,1
24,60,52,1
25,60,50,1
25,60,50,1
25,60,51,1
25,59,54,1
26,60,50,1
26,60,50,1
26,60,51,1
26,59,54,1
27,60,50,1
27,60,50,1
27,60,51,1
27,59,54,1
28,60,50,1
28,60,50,1
28,60,51,1
28,59,54,1
29,60,50,1
29,60,50,1
29,60,51,1
29,59,54,1
30,60,50,1
30,60,50,1
30,60,51,1
30,59,54,1
31,60,50,1
31,60,50,1
31,60,51,1
31,60,49,1
32,60,50,1
32,60,50,1
32,60,51,1
32,60,49,1
33,60,50,1
33,60,50,1
33,60,51,1
33,60,49,1
34,60,50,1
34,60,50,1
34,60,51,1
34,60,49,1
35,60,50,1
35,60,50,1
35,60,51,1
35,60,49,1
36,60,50,1
36,60,50,1
36,60,51,1
36,60,49,1
37,60,50,1
37,60,50,1
37,60,51,1
37,60,49,1
38,60,50,1
38,60,50,1
38,60,51,1
38,60,49,1
39,60,50,1
39,60,50,1
39,60,51,1
39,60,49,1
40,60,50,1
40,60,50,1
40,60,51,1
40,60,49,1
41,60,50,1
41,60,50,1
41,60,50,1
41,60,51,1
42,60,50,1
42,60,50,1
42,60,50,1
42,60,50,1
43,60,50,1
43,60,50,1
43,60,50,1
43,60,50,1
44,60,50,1
44,60,50,1
44,60,50,1
44,60,50,1
45,60,50,1
45,60,50,1
45,60,50,1
45,60,50,1
46,60,50,1
46,60,50,1
46,60,50,1
46,60,50,1
47,60,50,1
47,60,50,1
47,60,50,1
47,60,50,1
48,60,50,1
48,60,50,1
48,60,50,1
48,60,50,1
49,60,50,1
49,60,50,1
49,60,50,1
49,60,50,1
50,60,50,1
50,60,50,1
50,60,50,1
50,60,50,1
51,60,50,1
51,60,50,1
51,60,50,1
51,60,50,1
52,60,50,1
52,60,50,1
52,60,50,1
52,60,50,1
53,60,50,1
53,60,50,1
53,60,50,1
53,60,50,1
54,60,50,1
54,60,50,1
54,60,50,1
54,60,50,1
55,60,50,1
55,60,50,1
55,60,50,1
55,60,50,1
56,60,50,1
56,60,50,1
56,60,50,1
56,60,50,1
57,60,50,1
57,60,50,1
57,60,50,1
57,60,50,1
58,60,50,1
58,60,50,1
58,60,50,1
58,60,50,1
59,60,50,1
59,60,50,1
59,60,50,1
59,60,50,1
60,60,50,1
60,60,50,1
60,60,50,1
60,60,50,1
61,60,50,1
61,60,50,1
61,60,50,1
61,60,50,1
62,60,50,1
62,60,50,1
62,60,50,1
62,60,50,1
63,60,50,1
63,60,50,1
63,60,50,1
63,60,50,1
64,60,50,1
64,60,50,1
64,60,50,1
64,60,50,1
65,60,50,1
65,60,50,1
65,60,50,1
65,60,50,1
66,60,50,1
66,60,50,1
66,60,50,1
66,60,50,1
67,60,50,1
67,60,50,1
67,60,50,1
67,60,50,1
68,60,50,1
68,60,50,1
68,60,50,1
68,60,50,1
69,60,50,1
69,60,50,1
69,60,50,1
69,60,50,1
70,60,50,1
70,60,50,1
70,60,50,1
70,60,50,1
71,60,50,1
71,60,50,1
71,60,50,1
71,60,50,1
72,60,50,1
72,60,50,1
72,60,50,1
72,60,50,1
73,60,50,1
73,60,50,1
73,60,50,1
73,60,50,1
74,60,50,1
74,60,50,1
74,60,50,1
74,60,50,1
75,60,50,1
75,60,50,1
75,60,50,1
75,60,50,1
76,60,50,1
76,60,50,1
76,60,50,1
76,60,50,1
77,60,50,1
77,60,50,1
77,60,50,1
77,60,50,1
78,60,50,1
78,60,50,1
78,60,50,1
78,60,50,1
79,60,50,1
79,60,50,1
79,60,50,1
79,60,50,1
80,60,50,1
80,60,50,1
80,60,50,1
80,60,50,1
81,60,50,1
81,60,50,1
81,60,50,1
81,60,50,1
82,60,50,1
82,60,50,1
82,60,50,1
82,60,50,1
83,60,50,1
83,60,50,1
83,60,50,1
83,60,50,1
84,60,50,1
84,60,50,1
84,60,50,1
84,60,50,1
85,60,50,1
85,60,50,1
85,60,50,1
85,60,50,1
86,60,50,1
86,60,50,1
86,60,50,1
86,60,50,1
87,60,50,1
87,60,50,1
87,60,50,1
87,60,50,1
88,60,50,1
88,60,50,1
88,60,50,1
88,60,50,1
89,60,50,1
89,60,50,1
89,60,50,1
89,60,50,1
90,60,50,1
90,60,50,1
90,60,50,1
90,60,50,1
91,60,50,1
91,60,50,1
91,60,50,1
91,60,50,1
92,60,50,1
92,60,50,1
92,60,50,1
92,60,50,1
93,60,50,1
93,60,50,1
93,60,50,1
93,60,50,1
94,60,50,1
94,60,50,1
94,60,50,1
94,60,50,1
95,60,50,1
95,60,50,1
95,60,50,1
95,60,50,1
96,60,50,1
96,60,50,1
96,60,50,1
96,60,50,1
97,60,50,1
97,60,50,1
97,60,50,1
97,60,50,1
98,60,50,1
98,60,50,1
98,60,50,1
98,60,50,1
99,60,50,1
99,60,50,1
99,60,50,1
99,60,50,1
